Date,Open,High,Low,Close,Adj_Close,Volume
Jan 06 2023,3823.37,3906.19,3809.56,3895.08,3895.08,3923560000
Jan 09 2023,3910.82,3950.57,3890.42,3892.09,3892.09,4311770000
Jan 10 2023,3888.57,3919.83,3877.29,3919.25,3919.25,3851030000
Jan 11 2023,3932.35,3970.07,3928.54,3969.61,3969.61,4303360000
Jan 12 2023,3977.57,3997.76,3937.56,3983.17,3983.17,4440260000
Jan 13 2023,3960.6,4003.95,3947.67,3999.09,3999.09,3939700000
Jan 17 2023,3999.28,4015.39,3984.57,3990.97,3990.97,4235560000
Jan 18 2023,4002.25,4014.16,3926.59,3928.86,3928.86,4298710000
Jan 19 2023,3911.84,3922.94,3885.54,3898.85,3898.85,3991500000
Jan 20 2023,3909.04,3972.96,3897.86,3972.61,3972.61,4013360000
Jan 23 2023,3978.14,4039.31,3971.64,4019.81,4019.81,3945210000
Jan 24 2023,4001.74,4023.92,3989.79,4016.95,4016.95,3320430000
Jan 25 2023,3982.71,4019.55,3949.06,4016.22,4016.22,3724020000
Jan 26 2023,4036.08,4061.57,4013.29,4060.43,4060.43,3809590000
Jan 27 2023,4053.72,4094.21,4048.7,4070.56,4070.56,3907760000
Jan 30 2023,4049.27,4063.85,4015.55,4017.77,4017.77,3802000000
Jan 31 2023,4020.85,4077.16,4020.44,4076.6,4076.6,4679320000
Feb 01 2023,4070.07,4148.95,4037.2,4119.21,4119.21,4856930000
Feb 02 2023,4158.68,4195.44,4141.88,4179.76,4179.76,5624360000
Feb 03 2023,4136.69,4182.36,4123.36,4136.48,4136.48,4694510000
Feb 06 2023,4119.57,4124.63,4093.38,4111.08,4111.08,4114240000
Feb 07 2023,4105.35,4176.54,4088.39,4164,4164,4355860000
Feb 08 2023,4153.47,4156.85,4111.67,4117.86,4117.86,4029820000
Feb 09 2023,4144.25,4156.23,4069.67,4081.5,4081.5,4270200000
Feb 10 2023,4068.92,4094.36,4060.79,4090.46,4090.46,3891520000
Feb 13 2023,4096.62,4138.9,4092.67,4137.29,4137.29,3448620000
Feb 14 2023,4126.7,4159.77,4095.01,4136.13,4136.13,3929200000
Feb 15 2023,4119.5,4148.11,4103.98,4147.6,4147.6,4075980000
Feb 16 2023,4114.75,4136.54,4089.49,4090.41,4090.41,4143660000
Feb 17 2023,4077.39,4081.51,4047.95,4079.09,4079.09,4045480000
Feb 21 2023,4052.35,4052.35,3995.19,3997.34,3997.34,4121590000
Feb 22 2023,4001.83,4017.37,3976.9,3991.05,3991.05,4079320000
Feb 23 2023,4018.6,4028.3,3969.19,4012.32,4012.32,3952940000
Feb 24 2023,3973.24,3978.25,3943.08,3970.04,3970.04,3877700000
Feb 27 2023,3992.36,4018.05,3973.55,3982.24,3982.24,3836950000
Feb 28 2023,3977.19,3997.5,3968.98,3970.15,3970.15,5043400000
Mar 01 2023,3963.34,3971.73,3939.05,3951.39,3951.39,4249480000
Mar 02 2023,3938.68,3990.84,3928.16,3981.35,3981.35,4244900000
Mar 03 2023,3998.02,4048.29,3995.17,4045.64,4045.64,4084730000
Mar 06 2023,4055.15,4078.49,4044.61,4048.42,4048.42,4000870000
Mar 07 2023,4048.26,4050,3980.31,3986.37,3986.37,3922500000
Mar 08 2023,3987.55,4000.41,3969.76,3992.01,3992.01,3535570000
Mar 09 2023,3998.66,4017.81,3908.7,3918.32,3918.32,4445260000
Mar 10 2023,3912.77,3934.05,3846.32,3861.59,3861.59,5518190000
Mar 13 2023,3835.12,3905.05,3808.86,3855.76,3855.76,6558020000
Mar 14 2023,3894.01,3937.29,3873.63,3919.29,3919.29,5665870000
Mar 15 2023,3876.74,3894.26,3838.24,3891.93,3891.93,6594010000
Mar 16 2023,3878.93,3964.46,3864.11,3960.28,3960.28,5695790000
Mar 17 2023,3958.69,3958.91,3901.27,3916.64,3916.64,9354280000
Mar 20 2023,3917.47,3956.62,3916.89,3951.57,3951.57,5347140000
Mar 21 2023,3975.89,4009.08,3971.19,4002.87,4002.87,4920240000
Mar 22 2023,4002.04,4039.49,3936.17,3936.97,3936.97,4533010000
Mar 23 2023,3959.21,4007.66,3919.05,3948.72,3948.72,4991600000
Mar 24 2023,3939.21,3972.74,3909.16,3970.99,3970.99,4583970000
Mar 27 2023,3982.93,4003.83,3970.49,3977.53,3977.53,4233540000
Mar 28 2023,3974.13,3979.2,3951.53,3971.27,3971.27,4014600000
Mar 29 2023,3999.53,4030.59,3999.53,4027.81,4027.81,4145250000
Mar 30 2023,4046.74,4057.85,4032.1,4050.83,4050.83,3930860000
Mar 31 2023,4056.18,4110.75,4056.18,4109.31,4109.31,4525120000
Apr 03 2023,4102.2,4127.66,4098.79,4124.51,4124.51,4234700000
Apr 04 2023,4128.03,4133.13,4086.87,4100.6,4100.6,4227800000
Apr 05 2023,4094.5,4099.69,4072.56,4090.38,4090.38,3968020000
Apr 06 2023,4081.15,4107.32,4069.84,4105.02,4105.02,3486690000
Apr 10 2023,4085.2,4109.5,4072.55,4109.11,4109.11,3423650000
Apr 11 2023,4110.29,4124.26,4102.61,4108.94,4108.94,3665830000
Apr 12 2023,4121.72,4134.37,4086.94,4091.95,4091.95,3633120000
Apr 13 2023,4100.04,4150.26,4099.4,4146.22,4146.22,3596590000
Apr 14 2023,4140.11,4163.19,4113.2,4137.64,4137.64,3575690000
Apr 17 2023,4137.17,4151.72,4123.18,4151.32,4151.32,3611180000
Apr 18 2023,4164.26,4169.48,4140.36,4154.87,4154.87,3536640000
Apr 19 2023,4139.33,4162.57,4134.49,4154.52,4154.52,3572560000
Apr 20 2023,4130.48,4148.57,4114.57,4129.79,4129.79,3772080000
Apr 21 2023,4132.14,4138.02,4113.86,4133.52,4133.52,3611750000
Apr 24 2023,4132.07,4142.41,4117.77,4137.04,4137.04,3290940000
Apr 25 2023,4126.43,4126.43,4071.38,4071.63,4071.63,3978640000
Apr 26 2023,4087.78,4089.67,4049.35,4055.99,4055.99,3837030000
Apr 27 2023,4075.29,4138.24,4075.29,4135.35,4135.35,3750550000
Apr 28 2023,4129.63,4170.06,4127.18,4169.48,4169.48,4087800000
May 01 2023,4166.79,4186.92,4164.12,4167.87,4167.87,3321370000
May 02 2023,4164.1,4164.1,4089.72,4119.58,4119.58,4486130000
May 03 2023,4122.25,4148.3,4088.86,4090.75,4090.75,4246510000
May 04 2023,4082.55,4082.61,4048.28,4061.22,4061.22,4920090000
May 05 2023,4084.73,4147.02,4084.73,4136.25,4136.25,4186270000
May 08 2023,4136.98,4142.3,4123.81,4138.12,4138.12,3641640000
May 09 2023,4124.25,4130.35,4116.65,4119.17,4119.17,3810140000
May 10 2023,4143.74,4154.28,4098.92,4137.64,4137.64,4057160000
May 11 2023,4132.24,4132.8,4109.29,4130.62,4130.62,3752900000
May 12 2023,4138.54,4143.74,4099.12,4124.08,4124.08,3533740000
May 15 2023,4126.65,4141.25,4110.27,4136.28,4136.28,3562170000
May 16 2023,4127.95,4135.54,4109.86,4109.9,4109.9,3654200000
May 17 2023,4122.85,4164.67,4113.62,4158.77,4158.77,4039080000
May 18 2023,4157.68,4202.2,4153.5,4198.05,4198.05,3980500000
May 19 2023,4204.15,4212.91,4180.2,4191.98,4191.98,4041900000
May 22 2023,4190.78,4209.22,4179.68,4192.63,4192.63,3728520000
May 23 2023,4176.8,4185.68,4142.54,4145.58,4145.58,4155320000
May 24 2023,4132.96,4132.96,4103.98,4115.24,4115.24,3739160000
May 25 2023,4155.71,4165.74,4129.73,4151.28,4151.28,4147760000
May 26 2023,4156.16,4212.87,4156.16,4205.45,4205.45,3715460000
May 30 2023,4226.71,4231.1,4192.18,4205.52,4205.52,4228510000
May 31 2023,4190.74,4195.44,4166.15,4179.83,4179.83,5980670000
Jun 01 2023,4183.03,4232.43,4171.64,4221.02,4221.02,4391860000
Jun 02 2023,4241.01,4290.67,4241.01,4282.37,4282.37,4454200000
Jun 05 2023,4282.99,4299.28,4266.82,4273.79,4273.79,3813290000
Jun 06 2023,4271.34,4288.33,4263.09,4283.85,4283.85,3996560000
Jun 07 2023,4285.47,4299.19,4263.96,4267.52,4267.52,4537800000
Jun 08 2023,4268.69,4298.01,4261.07,4293.93,4293.93,3826740000
Jun 09 2023,4304.88,4322.62,4291.7,4298.86,4298.86,3786510000
Jun 12 2023,4308.32,4340.13,4304.37,4338.93,4338.93,3945670000
Jun 13 2023,4352.61,4375.37,4349.31,4369.01,4369.01,4275400000
Jun 14 2023,4366.29,4391.82,4337.85,4372.59,4372.59,4252110000
Jun 15 2023,4365.33,4439.2,4362.6,4425.84,4425.84,4176690000
Jun 16 2023,4440.95,4448.47,4407.44,4409.59,4409.59,6848600000
Jun 20 2023,4396.11,4400.15,4367.19,4388.71,4388.71,4055790000
Jun 21 2023,4380.01,4386.22,4360.14,4365.69,4365.69,3709330000
Jun 22 2023,4355.4,4382.25,4351.82,4381.89,4381.89,3511000000
Jun 23 2023,4354.17,4366.55,4341.34,4348.33,4348.33,6053620000
Jun 26 2023,4344.84,4362.06,4328.08,4328.82,4328.82,3415030000
Jun 27 2023,4337.36,4384.42,4335,4378.41,4378.41,3573500000
Jun 28 2023,4367.48,4390.35,4360.22,4376.86,4376.86,3739330000
Jun 29 2023,4374.94,4398.39,4371.97,4396.44,4396.44,3696660000
Jun 30 2023,4422.44,4458.48,4422.44,4450.38,4450.38,3923450000
Jul 03 2023,4450.48,4456.46,4442.29,4455.59,4455.59,2034280000
Jul 05 2023,4442.04,4454.06,4436.61,4446.82,4446.82,3482620000
Jul 06 2023,4422.62,4422.62,4385.05,4411.59,4411.59,3682020000
Jul 07 2023,4404.54,4440.39,4397.4,4398.95,4398.95,3630480000
Jul 10 2023,4394.23,4412.6,4389.92,4409.53,4409.53,3429600000
Jul 11 2023,4415.55,4443.64,4408.46,4439.26,4439.26,3624220000
Jul 12 2023,4467.69,4488.34,4463.23,4472.16,4472.16,3920290000
Jul 13 2023,4491.5,4517.38,4489.36,4510.04,4510.04,3839530000
Jul 14 2023,4514.61,4527.76,4499.56,4505.42,4505.42,3647450000
Jul 17 2023,4508.86,4532.85,4504.9,4522.79,4522.79,3538240000
Jul 18 2023,4521.78,4562.3,4514.59,4554.98,4554.98,4090010000
Jul 19 2023,4563.87,4578.43,4557.48,4565.72,4565.72,4115670000
Jul 20 2023,4554.38,4564.74,4527.56,4534.87,4534.87,3761770000
Jul 21 2023,4550.16,4555,4535.79,4536.34,4536.34,3570190000
Jul 24 2023,4543.39,4563.41,4541.29,4554.64,4554.64,3856250000
Jul 25 2023,4555.19,4580.62,4552.42,4567.46,4567.46,3812470000
Jul 26 2023,4558.96,4582.47,4547.58,4566.75,4566.75,3990290000
Jul 27 2023,4598.26,4607.07,4528.56,4537.41,4537.41,4553210000
Jul 28 2023,4565.75,4590.16,4564.01,4582.23,4582.23,3981010000
Jul 31 2023,4584.82,4594.22,4573.14,4588.96,4588.96,4503600000
Aug 01 2023,4578.83,4584.62,4567.53,4576.73,4576.73,4042370000
Aug 02 2023,4550.93,4550.93,4505.75,4513.39,4513.39,4270710000
Aug 03 2023,4494.27,4519.49,4485.54,4501.89,4501.89,4149120000
Aug 04 2023,4513.96,4540.34,4474.55,4478.03,4478.03,4143310000
Aug 07 2023,4491.58,4519.84,4491.15,4518.44,4518.44,3493920000
Aug 08 2023,4498.03,4503.31,4464.39,4499.38,4499.38,3884910000
Aug 09 2023,4501.57,4502.44,4461.33,4467.71,4467.71,3803100000
Aug 10 2023,4487.16,4527.37,4457.92,4468.83,4468.83,4504370000
Aug 11 2023,4450.69,4476.23,4443.98,4464.05,4464.05,3753290000
Aug 14 2023,4458.13,4490.33,4453.44,4489.72,4489.72,3896410000
Aug 15 2023,4478.87,4478.87,4432.19,4437.86,4437.86,3832250000
Aug 16 2023,4433.79,4449.95,4403.55,4404.33,4404.33,3753910000
Aug 17 2023,4416.32,4421.17,4364.83,4370.36,4370.36,3943700000
Aug 18 2023,4344.88,4381.82,4335.31,4369.71,4369.71,3940400000
Aug 21 2023,4380.28,4407.55,4360.3,4399.77,4399.77,3726850000
Aug 22 2023,4415.33,4418.59,4382.77,4387.55,4387.55,3522760000
Aug 23 2023,4396.44,4443.18,4396.44,4436.01,4436.01,3837270000
Aug 24 2023,4455.16,4458.3,4375.55,4376.31,4376.31,3723470000
Aug 25 2023,4389.38,4418.46,4356.29,4405.71,4405.71,3296180000
Aug 28 2023,4426.03,4439.56,4414.98,4433.31,4433.31,2957230000
Aug 29 2023,4432.75,4500.14,4431.68,4497.63,4497.63,3354820000
Aug 30 2023,4500.34,4521.65,4493.59,4514.87,4514.87,3064110000
Aug 31 2023,4517.01,4532.26,4507.39,4507.66,4507.66,3946360000
Sep 01 2023,4530.6,4541.25,4501.35,4515.77,4515.77,3246260000
Sep 05 2023,4510.06,4514.29,4496.01,4496.83,4496.83,3526250000
Sep 06 2023,4490.35,4490.35,4442.38,4465.48,4465.48,3418850000
Sep 07 2023,4434.55,4457.81,4430.46,4451.14,4451.14,3763760000
Sep 08 2023,4451.3,4473.53,4448.38,4457.49,4457.49,3259290000
Sep 11 2023,4480.98,4490.77,4467.89,4487.46,4487.46,3369920000
Sep 12 2023,4473.27,4487.11,4456.83,4461.9,4461.9,3435740000
Sep 13 2023,4462.65,4479.39,4453.52,4467.44,4467.44,3529430000
Sep 14 2023,4487.78,4511.99,4478.69,4505.1,4505.1,3648720000
Sep 15 2023,4497.98,4497.98,4447.21,4450.32,4450.32,6932230000
Sep 18 2023,4445.13,4466.36,4442.11,4453.53,4453.53,3161230000
Sep 19 2023,4445.41,4449.85,4416.61,4443.95,4443.95,3614880000
Sep 20 2023,4452.81,4461.03,4401.38,4402.2,4402.2,3308450000
Sep 21 2023,4374.36,4375.7,4329.17,4330,4330,3662340000
Sep 22 2023,4341.74,4357.4,4316.49,4320.06,4320.06,3349570000
Sep 25 2023,4310.62,4338.51,4302.7,4337.44,4337.44,3195650000
Sep 26 2023,4312.88,4313.01,4265.98,4273.53,4273.53,3472340000
Sep 27 2023,4282.63,4292.07,4238.63,4274.51,4274.51,3875880000
Sep 28 2023,4269.65,4317.27,4264.38,4299.7,4299.7,3846230000
Sep 29 2023,4328.18,4333.15,4274.86,4288.05,4288.05,3865960000
Oct 02 2023,4284.52,4300.58,4260.21,4288.39,4288.39,3938660000
Oct 03 2023,4269.75,4281.15,4216.45,4229.45,4229.45,3953830000
Oct 04 2023,4233.83,4268.5,4220.48,4263.75,4263.75,3777600000
Oct 05 2023,4259.31,4267.13,4225.91,4258.19,4258.19,3581470000
Oct 06 2023,4234.79,4324.1,4219.55,4308.5,4308.5,3902030000
Oct 09 2023,4289.02,4341.73,4283.79,4335.66,4335.66,3174630000
Oct 10 2023,4339.75,4385.46,4339.64,4358.24,4358.24,3520240000
Oct 11 2023,4366.59,4378.64,4345.34,4376.95,4376.95,3601660000
Oct 12 2023,4380.94,4385.85,4325.43,4349.61,4349.61,3713140000
Oct 13 2023,4360.49,4377.1,4311.97,4327.78,4327.78,3566560000
Oct 16 2023,4342.37,4383.33,4342.37,4373.63,4373.63,3409960000
Oct 17 2023,4345.23,4393.57,4337.54,4373.2,4373.2,3794850000
Oct 18 2023,4357.35,4364.2,4303.84,4314.6,4314.6,3686030000
Oct 19 2023,4321.36,4339.54,4269.69,4278,4278,3969730000
Oct 20 2023,4273.85,4276.56,4223.03,4224.16,4224.16,4004030000
Oct 23 2023,4210.4,4255.84,4189.22,4217.04,4217.04,3776100000
Oct 24 2023,4235.79,4259.38,4219.43,4247.68,4247.68,3821820000
Oct 25 2023,4232.42,4232.42,4181.42,4186.77,4186.77,3869370000
Oct 26 2023,4175.99,4183.6,4127.9,4137.23,4137.23,4277640000
Oct 27 2023,4152.93,4156.7,4103.78,4117.37,4117.37,4019500000
Oct 30 2023,4139.39,4177.47,4132.94,4166.82,4166.82,3911140000
Oct 31 2023,4171.33,4195.55,4153.12,4193.8,4193.8,4249470000
Nov 01 2023,4201.27,4245.64,4197.74,4237.86,4237.86,4224900000
Nov 02 2023,4268.26,4319.72,4268.26,4317.78,4317.78,4669780000
Nov 03 2023,4334.23,4373.62,4334.23,4358.34,4358.34,4570960000
Nov 06 2023,4364.27,4372.21,4347.53,4365.98,4365.98,3656340000
Nov 07 2023,4366.21,4386.26,4355.41,4378.38,4378.38,3791230000
Nov 08 2023,4384.37,4391.2,4359.76,4382.78,4382.78,3729510000
Nov 09 2023,4391.41,4393.4,4343.94,4347.35,4347.35,3900780000
Nov 10 2023,4364.15,4418.03,4353.34,4415.24,4415.24,3665080000
Nov 13 2023,4406.66,4421.76,4393.82,4411.55,4411.55,3326240000
Nov 14 2023,4458.97,4508.67,4458.97,4495.7,4495.7,4700350000
Nov 15 2023,4505.3,4521.17,4495.31,4502.88,4502.88,4347170000
Nov 16 2023,4497.08,4511.99,4487.83,4508.24,4508.24,3964520000
Nov 17 2023,4509.55,4520.12,4499.66,4514.02,4514.02,3777240000
Nov 20 2023,4511.7,4557.11,4510.36,4547.38,4547.38,3644790000
Nov 21 2023,4538.77,4542.14,4525.51,4538.19,4538.19,3511080000
Nov 22 2023,4553.04,4568.43,4545.05,4556.62,4556.62,3042810000
Nov 24 2023,4555.84,4560.31,4552.8,4559.34,4559.34,1639500000
Nov 27 2023,4554.86,4560.52,4546.32,4550.43,4550.43,3403990000
Nov 28 2023,4545.55,4568.14,4540.51,4554.89,4554.89,3586240000
Nov 29 2023,4571.84,4587.64,4547.15,4550.58,4550.58,4418760000
Nov 30 2023,4554.87,4569.89,4537.24,4567.8,4567.8,5399300000
Dec 01 2023,4559.43,4599.39,4554.71,4594.63,4594.63,4397120000
Dec 04 2023,4564.37,4572.37,4546.72,4569.78,4569.78,4369910000
Dec 05 2023,4557.25,4578.56,4551.68,4567.18,4567.18,3909950000
Dec 06 2023,4586.23,4590.74,4546.5,4549.34,4549.34,4245680000
Dec 07 2023,4568.84,4590.92,4565.22,4585.59,4585.59,3818880000
Dec 08 2023,4576.2,4609.23,4574.06,4604.37,4604.37,3707010000
Dec 11 2023,4593.39,4623.71,4593.39,4622.44,4622.44,3823210000
Dec 12 2023,4618.3,4643.93,4608.09,4643.7,4643.7,3808380000
Dec 13 2023,4646.2,4709.69,4643.23,4707.09,4707.09,5063650000
Dec 14 2023,4721.04,4738.57,4694.34,4719.55,4719.55,6314040000
Dec 15 2023,4714.23,4725.53,4704.69,4719.19,4719.19,8218980000
Dec 18 2023,4725.58,4749.52,4725.58,4740.56,4740.56,4060340000
Dec 19 2023,4743.72,4768.69,4743.72,4768.37,4768.37,4026970000
Dec 20 2023,4764.73,4778.01,4697.82,4698.35,4698.35,4201320000
Dec 21 2023,4724.29,4748.71,4708.35,4746.75,4746.75,3431180000
Dec 22 2023,4753.92,4772.94,4736.77,4754.63,4754.63,3046770000
Dec 26 2023,4758.86,4784.72,4758.45,4774.75,4774.75,2513910000
Dec 27 2023,4773.45,4785.39,4768.9,4781.58,4781.58,2748450000
Dec 28 2023,4786.44,4793.3,4780.98,4783.35,4783.35,2698860000
Dec 29 2023,4782.88,4788.43,4751.99,4769.83,4769.83,3126060000
Jan 02 2024,4745.2,4754.33,4722.67,4742.83,4742.83,3743050000
Jan 03 2024,4725.07,4729.29,4699.71,4704.81,4704.81,3950760000
Jan 04 2024,4697.42,4726.78,4687.53,4688.68,4688.68,3715480000
Jan 05 2024,4690.57,4721.49,4682.11,4697.24,4697.24,3844370000
Jan 08 2024,4703.7,4764.54,4699.82,4763.54,4763.54,3742320000
Jan 09 2024,4741.93,4765.47,4730.35,4756.5,4756.5,3529960000
Jan 10 2024,4759.94,4790.8,4756.2,4783.45,4783.45,3498680000
Jan 11 2024,4792.13,4798.5,4739.58,4780.24,4780.24,3759890000
Jan 12 2024,4791.18,4802.4,4768.98,4783.83,4783.83,3486340000
Jan 16 2024,4772.35,4782.34,4747.12,4765.98,4765.98,4260550000
Jan 17 2024,4739.13,4744.23,4714.82,4739.21,4739.21,3928600000
Jan 18 2024,4760.1,4785.79,4740.57,4780.94,4780.94,4019000000
Jan 19 2024,4796.28,4842.07,4785.87,4839.81,4839.81,4287200000
Jan 22 2024,4853.42,4868.41,4844.05,4850.43,4850.43,4297610000
Jan 23 2024,4856.8,4866.48,4844.37,4864.6,4864.6,3912800000
Jan 24 2024,4888.56,4903.68,4865.94,4868.55,4868.55,4330030000
Jan 25 2024,4886.66,4898.15,4869.34,4894.16,4894.16,4020430000
Jan 26 2024,4888.91,4906.69,4881.47,4890.97,4890.97,3353400000
Jan 29 2024,4892.95,4929.31,4887.4,4927.93,4927.93,3525160000
Jan 30 2024,4925.89,4931.09,4916.27,4924.97,4924.97,3836130000
Jan 31 2024,4899.19,4906.75,4845.15,4845.65,4845.65,4696120000
Feb 01 2024,4861.11,4906.97,4853.52,4906.19,4906.19,4386090000
Feb 02 2024,4916.06,4975.29,4907.99,4958.61,4958.61,3974350000
Feb 05 2024,4957.19,4957.19,4918.09,4942.81,4942.81,4023640000
Feb 06 2024,4950.16,4957.77,4934.88,4954.23,4954.23,4440880000
Feb 07 2024,4973.05,4999.89,4969.05,4995.06,4995.06,4895590000
Feb 08 2024,4995.16,5000.4,4987.09,4997.91,4997.91,4341860000
Feb 09 2024,5004.17,5030.06,5000.34,5026.61,5026.61,3912990000
Feb 12 2024,5026.83,5048.39,5016.83,5021.84,5021.84,3805740000
Feb 13 2024,4967.94,4971.3,4920.31,4953.17,4953.17,4302190000
Feb 14 2024,4976.44,5002.52,4956.45,5000.62,5000.62,3845600000
Feb 15 2024,5003.14,5032.72,4999.44,5029.73,5029.73,4137970000
Feb 16 2024,5031.13,5038.7,4999.52,5005.57,5005.57,3833270000
Feb 20 2024,4989.32,4993.71,4955.02,4975.51,4975.51,4034880000
Feb 21 2024,4963.03,4983.21,4946,4981.8,4981.8,3788390000
Feb 22 2024,5038.83,5094.39,5038.83,5087.03,5087.03,4051710000
Feb 23 2024,5100.92,5111.06,5081.46,5088.8,5088.8,3672790000
Feb 26 2024,5093,5097.66,5068.91,5069.53,5069.53,3683930000
Feb 27 2024,5074.6,5080.69,5057.29,5078.18,5078.18,3925950000
Feb 28 2024,5067.2,5077.37,5058.35,5069.76,5069.76,3789370000
Feb 29 2024,5085.36,5104.99,5061.89,5096.27,5096.27,5219740000
Mar 01 2024,5098.51,5140.33,5094.16,5137.08,5137.08,4748110000
Mar 04 2024,5130.99,5149.67,5127.18,5130.95,5130.95,4758440000
Mar 05 2024,5110.52,5114.54,5056.82,5078.65,5078.65,4418410000
Mar 06 2024,5108.03,5127.97,5092.22,5104.76,5104.76,4559050000
Mar 07 2024,5132.38,5165.62,5128.21,5157.36,5157.36,4137980000
Mar 08 2024,5164.46,5189.26,5117.5,5123.69,5123.69,4208870000
Mar 11 2024,5111.96,5124.66,5091.14,5117.94,5117.94,3896430000
Mar 12 2024,5134.3,5179.87,5114.48,5175.27,5175.27,4080510000
Mar 13 2024,5173.49,5179.14,5151.88,5165.31,5165.31,4282890000
Mar 14 2024,5175.14,5176.85,5123.3,5150.48,5150.48,4687970000
Mar 15 2024,5123.31,5136.86,5104.35,5117.09,5117.09,7753670000
Mar 18 2024,5154.77,5175.6,5145.47,5149.42,5149.42,4036220000
Mar 19 2024,5139.09,5180.31,5131.59,5178.51,5178.51,4031760000
Mar 20 2024,5181.69,5226.19,5171.55,5224.62,5224.62,4064850000
Mar 21 2024,5253.43,5261.1,5240.66,5241.53,5241.53,4207730000
Mar 22 2024,5242.48,5246.09,5229.87,5234.18,5234.18,3374700000
Mar 25 2024,5219.52,5229.09,5216.09,5218.19,5218.19,3331360000
Mar 26 2024,5228.85,5235.16,5203.42,5203.58,5203.58,3871790000
Mar 27 2024,5226.31,5249.26,5213.92,5248.49,5248.49,3850500000
Mar 28 2024,5248.03,5264.85,5245.82,5254.35,5254.35,3998270000
Apr 01 2024,5257.97,5263.95,5229.2,5243.77,5243.77,3325930000
Apr 02 2024,5204.29,5208.34,5184.05,5205.81,5205.81,3886590000
Apr 03 2024,5194.37,5228.75,5194.37,5211.49,5211.49,3703250000
Apr 04 2024,5244.05,5256.59,5146.06,5147.21,5147.21,4075680000
Apr 05 2024,5158.95,5222.18,5157.21,5204.34,5204.34,3386780000
Apr 08 2024,5211.37,5219.57,5197.35,5202.39,5202.39,3278180000
Apr 09 2024,5217.03,5224.81,5160.78,5209.91,5209.91,3400680000
Apr 10 2024,5167.88,5178.43,5138.7,5160.64,5160.64,3845930000
Apr 11 2024,5172.95,5211.78,5138.77,5199.06,5199.06,3509380000
Apr 12 2024,5171.51,5175.03,5107.94,5123.41,5123.41,3963220000
Apr 15 2024,5149.67,5168.43,5052.47,5061.82,5061.82,3950210000
Apr 16 2024,5064.59,5079.84,5039.83,5051.41,5051.41,4006200000
Apr 17 2024,5068.97,5077.96,5007.25,5022.21,5022.21,3596130000
Apr 18 2024,5031.52,5056.66,5001.89,5011.12,5011.12,3619760000
Apr 19 2024,5005.44,5019.02,4953.56,4967.23,4967.23,3878750000
Apr 22 2024,4987.33,5038.84,4969.4,5010.6,5010.6,3820250000
Apr 23 2024,5028.85,5076.12,5027.96,5070.55,5070.55,3751400000
Apr 24 2024,5084.86,5089.48,5047.02,5071.63,5071.63,3656740000
Apr 25 2024,5019.88,5057.75,4990.58,5048.42,5048.42,3958050000
Apr 26 2024,5084.65,5114.62,5073.14,5099.96,5099.96,3604140000
Apr 29 2024,5114.13,5123.49,5088.65,5116.17,5116.17,3447450000
Apr 30 2024,5103.78,5110.83,5035.31,5035.69,5035.69,4082470000
May 01 2024,5029.03,5096.12,5013.45,5018.39,5018.39,4544170000
May 02 2024,5049.32,5073.21,5011.05,5064.2,5064.2,4381660000
May 03 2024,5122.78,5139.12,5101.22,5127.79,5127.79,3924990000
May 06 2024,5142.42,5181,5142.42,5180.74,5180.74,3683250000
May 07 2024,5187.2,5200.23,5178.96,5187.7,5187.7,3987890000
May 08 2024,5168.98,5191.95,5165.86,5187.67,5187.67,3842100000
May 09 2024,5189.03,5215.3,5180.41,5214.08,5214.08,3727370000
May 10 2024,5225.49,5239.66,5209.68,5222.68,5222.68,3617900000
May 13 2024,5233.08,5237.26,5211.16,5221.42,5221.42,4255710000
May 14 2024,5221.1,5250.37,5217.98,5246.68,5246.68,4763580000
May 15 2024,5263.26,5311.76,5263.26,5308.15,5308.15,4360810000
May 16 2024,5310.07,5325.49,5296.19,5297.1,5297.1,3817470000
May 17 2024,5303.1,5305.45,5283.59,5303.27,5303.27,3578120000
May 20 2024,5305.35,5325.32,5302.4,5308.13,5308.13,3420100000
May 21 2024,5298.69,5324.32,5297.87,5321.41,5321.41,3662240000
May 22 2024,5319.28,5323.18,5286.01,5307.01,5307.01,3847130000
May 23 2024,5340.26,5341.88,5256.93,5267.84,5267.84,3869520000
May 24 2024,5281.45,5311.65,5278.39,5304.72,5304.72,3005510000
May 28 2024,5315.91,5315.91,5280.89,5306.04,5306.04,3751540000
May 29 2024,5278.73,5282.27,5262.7,5266.95,5266.95,3552750000
